week,month_of_year,week_of_month,automotive_items,baby_items,beauty_health_items,electronics_items,entertainment_items,fashion_items,food_items,furniture_items,home_items,miscellaneous_items,office_supplies_items,pets_items,sports_items,tools_items,toys_items,automotive_price,baby_price,beauty_health_price,electronics_price,entertainment_price,fashion_price,food_price,furniture_price,home_price,miscellaneous_price,office_supplies_price,pets_price,sports_price,tools_price,toys_price,automotive_freight,baby_freight,beauty_health_freight,electronics_freight,entertainment_freight,fashion_freight,food_freight,furniture_freight,home_freight,miscellaneous_freight,office_supplies_freight,pets_freight,sports_freight,tools_freight,toys_freight,automotive_review,baby_review,beauty_health_review,electronics_review,entertainment_review,fashion_review,food_review,furniture_review,home_review,miscellaneous_review,office_supplies_review,pets_review,sports_review,tools_review,toys_review,automotive_shipping,baby_shipping,beauty_health_shipping,electronics_shipping,entertainment_shipping,fashion_shipping,food_shipping,furniture_shipping,home_shipping,miscellaneous_shipping,office_supplies_shipping,pets_shipping,sports_shipping,tools_shipping,toys_shipping
2017-03-20/2017-03-26,3,3,13,5,69,86,15,25,4,124,68,36,17,13,38,35,16,3348.19,436.28000000000003,9504.23,10156.47,2192.22,2892.14,228.88,11521.36,5979.54,7913.67,1911.78,2397.1,4274.83,4477.5,1837.85,335.03000000000003,105.97,1115.96,1450.26,243.6,826.08,57.49,2289.41,1149.9,612.17,369.44,205.20000000000002,738.81,680.12,238.24,4.615384615384615,4.6,4.2898550724637685,3.7093023255813953,4.866666666666666,4.64,4.5,3.717741935483871,4.25,4.388888888888889,4.235294117647059,4.076923076923077,3.8947368421052633,3.4,4.0,14.822232905982904,9.217006944444444,12.39844722893183,12.203593480835487,14.592983024691359,11.532769907407408,16.099131944444444,11.188887675477897,12.195560831971678,14.894134516460904,10.698438180827887,10.634054487179487,14.696041666666666,11.094747685185185,11.954181134259258
2017-03-27/2017-04-02,3,4,18,6,57,90,14,22,7,106,42,34,27,7,35,20,21,3578.77,425.78000000000003,8422.64,10321.35,1962.01,2014.46,706.77,8410.57,10438.43,10902.86,2835.93,572.61,3451.78,5087.48,2687.61,533.1899999999999,99.74000000000001,930.5,1470.07,233.81,509.93,136.57,1967.58,929.47,557.55,661.04,125.53,615.71,539.26,437.77,3.5555555555555554,4.666666666666667,4.5964912280701755,3.8333333333333335,3.2142857142857144,4.318181818181818,4.857142857142857,4.066037735849057,4.5,4.323529411764706,4.37037037037037,4.571428571428571,4.514285714285714,3.8,4.285714285714286,14.01533822016461,15.32105324074074,12.391621588693958,13.08676478909465,10.441603835978835,15.344255050505051,7.981501322751322,13.29217177672956,12.132351190476191,12.509350149782135,11.244988425925927,12.777208994708996,14.174625661375662,14.303574652777778,13.93884479717813
2017-04-03/2017-04-09,4,1,15,6,62,64,8,24,6,114,48,64,16,8,44,21,27,1536.8100000000002,382.77,10662.279999999999,7753.639999999999,4231.27,2287.26,340.98,8722.86,3973.27,13235.68,2655.96,864.0600000000001,5423.13,6739.46,2797.43,259.9,89.72,1116.37,1129.06,174.41,506.55,111.75,1961.3700000000001,734.49,1320.6,382.26,141.03,749.66,575.84,419.0,4.133333333333334,3.3333333333333335,3.9838709677419355,4.171875,4.125,4.0,4.0,4.026315789473684,4.020833333333333,4.390625,4.1875,3.875,4.340909090909091,4.285714285714286,4.407407407407407,13.477610339506173,10.400985725308642,10.453875821385902,13.84627025462963,15.795763888888889,13.07607494212963,11.50390239197531,12.164203013320337,14.140758584104939,13.037139033564815,16.70711009837963,12.145643807870371,12.751413089225588,11.429860008818341,8.454008916323732
2017-04-10/2017-04-16,4,2,17,6,43,46,7,26,3,69,25,34,7,8,33,26,23,2494.35,656.13,6626.53,3184.23,777.64,2350.86,211.9,8382.2,3443.59,6650.99,817.5,793.49,2730.92,3703.82,2508.92,449.88,97.02000000000001,844.84,754.85,91.47,508.15999999999997,37.5,1574.73,565.86,664.37,143.59,136.88,605.72,486.59000000000003,377.35,4.235294117647059,3.8333333333333335,4.3023255813953485,4.239130434782608,4.714285714285714,4.384615384615385,3.3333333333333335,4.144927536231884,3.88,3.823529411764706,3.7142857142857144,4.125,3.5454545454545454,3.9615384615384617,4.3478260869565215,12.807562636165576,10.527108410493826,13.025042797157624,13.377038295088566,12.05938988095238,12.85033920940171,7.347060185185185,13.941877180622653,13.929927777777777,10.825877246732025,14.227992724867724,8.723334780092593,12.589054082491582,13.882235576923078,10.521837258454108
2017-04-17/2017-04-23,4,3,13,14,64,74,17,29,0,135,50,40,18,11,40,21,17,2035.67,1125.26,8249.08,8002.97,1817.99,2802.08,0.0,11538.87,10772.57,6778.81,3225.11,959.5400000000001,5197.39,2727.6,2379.87,288.5,253.46,1141.38,1134.58,313.6,676.68,0.0,2486.66,1037.7,784.08,506.07,213.14,850.62,450.48,357.39,4.3076923076923075,4.0,4.15625,4.1891891891891895,3.823529411764706,4.137931034482759,4.078921429040808,3.7333333333333334,3.82,4.05,3.888888888888889,4.636363636363637,3.975,3.9523809523809526,3.588235294117647,17.052812499999998,17.258869874338625,11.458421766493055,12.63572165915916,12.506098856209151,10.869271631545338,0.0,12.43857647462277,11.403387962962963,14.61037355324074,11.813146219135803,13.507987163299664,12.080912037037036,10.610082120811288,11.779113562091503
2017-04-24/2017-04-30,4,4,22,16,63,90,9,31,2,91,70,54,30,11,46,23,21,4590.09,1250.94,8846.53,5422.23,531.68,2734.97,34.0,9279.11,5122.55,10916.25,4283.51,1449.33,5144.62,3558.35,2691.03,589.07,304.51,1075.49,1475.98,153.72,636.5,21.92,1893.64,1217.4,1103.5,821.71,221.56,978.4,531.37,360.61,3.772727272727273,4.0625,4.0476190476190474,3.7333333333333334,4.555555555555555,4.483870967741935,4.0,4.076923076923077,4.414285714285715,4.296296296296297,4.066666666666666,3.727272727272727,4.391304347826087,4.3478260869565215,4.285714285714286,17.78418665824916,10.328295717592592,11.714847883597882,11.743266332304527,8.293247170781893,12.710192652329749,4.577019675925926,11.35349537037037,12.445985945767196,10.780504758230451,11.986334490740742,8.883325968013468,10.844729267310788,11.672700785024153,14.75485229276896
2017-05-01/2017-05-07,5,1,24,23,82,88,20,36,2,136,64,56,26,13,58,32,27,2707.85,1711.76,10734.84,6816.53,3486.46,2907.27,166.9,10362.32,5266.3,11205.43,2447.81,1319.17,6873.86,8029.84,3363.64,620.4399999999999,371.65000000000003,1425.65,1409.77,350.67,570.54,52.53,2403.61,1124.48,1165.58,547.89,242.76,1184.14,775.91,489.35,3.7083333333333335,4.0,4.109756097560975,4.1022727272727275,4.8,4.305555555555555,2.5,4.176470588235294,4.40625,4.089285714285714,3.6923076923076925,4.769230769230769,4.051724137931035,4.34375,4.518518518518518,12.365335165895061,13.259186795491145,12.258787968608852,10.962728061868686,13.703345486111113,13.057791280864198,12.305231481481481,12.327392599400872,12.340702582465278,12.090552041997356,11.955993144586895,23.337901531339032,11.120642959770116,11.984170645254629,12.770096450617283
2017-05-08/2017-05-14,5,2,19,22,75,136,14,32,3,126,51,74,37,11,46,34,40,3105.3500000000004,1871.51,12186.68,17338.58,1058.37,2753.75,53.879999999999995,11558.15,4096.63,13402.68,4876.37,2830.5499999999997,4151.06,5185.98,3924.8,407.88,422.58,1693.03,2614.86,217.04,569.29,36.29,2518.43,889.64,1497.33,841.1700000000001,378.19,939.9,827.61,659.5,4.473684210526316,4.5,3.96,4.132352941176471,4.714285714285714,4.25,5.0,3.3968253968253967,4.490196078431373,4.351351351351352,4.216216216216216,4.454545454545454,4.673913043478261,4.323529411764706,4.425,12.161650219298245,10.99041508838384,11.596469444444443,12.383801657815905,7.841070601851852,11.188087745949074,11.709988425925927,12.372504592886537,14.710793391430647,13.540463744994994,10.696921296296296,9.986696127946129,11.34701514694042,14.570664828431372,11.91138425925926
2017-05-15/2017-05-21,5,3,23,18,79,135,15,53,6,178,99,103,13,12,67,31,38,3841.62,1267.32,12386.41,10436.09,5839.66,6288.86,306.4,18236.09,8647.45,20151.46,1275.54,790.44,9638.59,3939.48,3450.06,681.6,319.82,1354.97,2129.36,270.24,1111.07,86.99,3812.34,1875.95,2051.94,280.61,216.3,1398.62,718.87,581.29,4.043478260869565,4.444444444444445,4.253164556962025,4.103703703703704,3.533333333333333,3.7547169811320753,4.666666666666667,4.095505617977528,4.0606060606060606,4.300970873786408,4.230769230769231,4.666666666666667,3.91044776119403,3.774193548387097,4.447368421052632,12.320062399355878,11.096724537037037,10.736557372245663,11.58635476680384,9.327329475308641,12.169685534591196,10.726440972222223,11.723657407407408,13.18767220819304,11.310981436533622,11.09406606125356,14.076835455246915,13.8580565920398,10.772837514934288,14.260491288986355
2017-05-22/2017-05-28,5,4,25,18,88,96,20,41,4,127,71,67,14,6,65,29,39,3539.2,1620.08,13435.550000000001,10338.31,10783.73,3934.5899999999997,344.31,13104.75,7335.69,12339.13,1788.25,399.96000000000004,5016.79,3733.2000000000003,4924.4800000000005,596.08,291.25,1758.92,1523.27,640.11,925.85,81.92999999999999,2767.16,1268.92,1288.38,361.96,138.14,1126.25,694.11,715.53,4.04,3.888888888888889,4.2272727272727275,4.416666666666667,4.6,4.121951219512195,5.0,4.141732283464567,4.267605633802817,4.2835820895522385,4.357142857142857,4.0,4.384615384615385,3.689655172413793,4.461538461538462,8.701758333333334,10.240477752057613,11.389769965277777,13.119751157407407,12.644905092592593,12.167631831526649,10.50705150462963,12.84064769247594,11.044459115805946,13.534458609729132,13.892519841269841,15.476030092592593,12.650735754985755,12.389067289272031,14.07767331433998
2017-05-29/2017-06-04,5,5,21,18,98,123,29,49,1,114,87,87,15,20,43,27,35,3735.95,2573.26,13984.94,13468.62,12521.53,5380.12,25.9,9664.83,8234.58,21103.95,2025.42,1449.64,5754.46,3714.34,4713.24,434.38,404.86,1786.61,1818.53,641.78,977.64,7.78,2018.0,1481.14,1937.53,386.62,288.24,852.55,560.23,646.2,3.761904761904762,3.888888888888889,4.051020408163265,4.008130081300813,4.689655172413793,4.285714285714286,5.0,4.105263157894737,4.344827586206897,4.2988505747126435,3.6,4.25,4.534883720930233,4.296296296296297,4.514285714285714,13.088459545855379,11.915830118312758,12.304974962207105,12.583105803974705,12.826900542784164,11.64908234126984,18.503506944444446,12.344503837719298,13.670393385483184,13.106552123243933,16.06161574074074,11.987442708333333,12.346667474160206,12.866756687242798,11.859801587301588
2017-06-05/2017-06-11,6,1,25,11,87,115,18,40,3,183,85,70,11,27,57,35,46,3240.72,1175.39,12036.1,11960.17,2039.44,4374.75,107.39,13019.550000000001,9668.37,14140.29,1344.45,1481.95,7667.6900000000005,4454.43,4847.6900000000005,477.98,244.62,1395.1,1856.3799999999999,359.21999999999997,1078.66,44.59,3399.19,1572.76,1193.83,281.49,426.93,1332.8,777.98,910.2,3.84,3.3636363636363638,4.149425287356322,4.28695652173913,3.8333333333333335,4.15,4.666666666666667,4.26775956284153,4.470588235294118,4.214285714285714,4.363636363636363,4.518518518518518,4.2105263157894735,3.9714285714285715,4.1521739130434785,9.854369907407408,13.039764309764308,13.752371620902512,11.500059380032205,12.451300797325104,11.280293402777778,73.45417438271605,12.247083143594415,11.478417483660131,13.15847123015873,9.941332070707071,11.627248371056242,11.74783422677063,13.245740410052909,12.946122433574878
2017-06-12/2017-06-18,6,2,24,21,73,125,15,38,1,121,78,67,15,7,65,28,23,11665.94,2011.4,9076.55,10630.55,2339.59,3455.01,149.9,9721.56,5709.93,10989.26,1835.67,1037.83,6580.33,2126.63,2503.59,560.93,268.51,1206.13,1969.79,311.53,829.46,21.89,1936.31,1441.27,1217.8600000000001,464.05,297.31,1377.8799999999999,524.82,347.21,3.7916666666666665,3.3333333333333335,4.315068493150685,3.96,4.4,4.0,5.0,4.239669421487603,3.8846153846153846,4.059701492537314,4.133333333333334,4.857142857142857,4.584615384615384,4.428571428571429,4.521739130434782,12.757633584104939,12.344688051146385,13.60958935819381,11.355731481481481,11.224038580246914,15.428603192007799,8.909988425925926,12.133102904040404,16.218949281813863,12.31852387368712,7.02060725308642,10.767741402116402,11.336486467236467,12.91808738425926,9.77737117552335
2017-06-19/2017-06-25,6,3,23,12,62,70,22,19,0,114,79,66,23,6,35,11,23,5255.91,1095.07,9003.12,4599.77,3683.1400000000003,1551.0700000000002,0.0,10033.22,7122.11,10176.56,2826.86,589.02,4280.8,1598.88,2220.9900000000002,435.34,198.07999999999998,1373.36,1143.15,393.36,414.96,0.0,3056.27,1693.44,1371.11,652.35,120.15,956.9300000000001,259.40000000000003,368.39,4.260869565217392,3.9166666666666665,4.161290322580645,4.442857142857143,4.045454545454546,4.2105263157894735,4.078921429040808,4.035087719298246,3.962025316455696,4.363636363636363,4.043478260869565,5.0,4.485714285714286,4.7272727272727275,4.086956521739131,11.328100342190016,13.146537422839506,13.067186379928316,12.551492394179894,12.705286721380473,11.324686890838208,0.0,13.339057220597791,12.658368055555556,11.89994598765432,13.950255132850241,12.29901813271605,14.343941137566137,7.46493792087542,12.396403985507247
2017-06-26/2017-07-02,6,4,24,10,70,64,12,23,0,131,98,86,21,10,58,27,28,3289.06,1416.57,8707.94,9143.19,1707.17,2046.8600000000001,0.0,14651.17,7987.96,13801.69,2506.48,497.13,6356.17,4078.62,2221.13,537.47,256.89,1202.07,1315.83,222.63,441.47,0.0,2420.99,1890.41,1698.51,593.49,161.82999999999998,1128.21,610.13,410.40999999999997,4.25,4.2,4.285714285714286,4.1875,4.5,4.086956521739131,4.078921429040808,4.099236641221374,4.051020408163265,4.372093023255814,4.190476190476191,4.1,4.482758620689655,4.555555555555555,4.571428571428571,11.195536265432098,9.27774537037037,12.267712962962962,12.57110640914352,15.689875578703704,13.026624396135265,0.0,12.799437022900763,11.80997011999244,13.646954134366926,11.01041832010582,10.907177083333334,12.141240221902937,12.060961934156378,15.638568948412699
2017-07-03/2017-07-09,7,1,19,26,66,100,22,43,4,180,59,72,36,20,74,23,35,1848.5,1901.68,7556.71,11125.53,2577.34,4412.84,298.88,17623.3,4619.84,17530.97,4890.81,1706.16,5955.96,2727.44,5379.17,379.75,461.28999999999996,1070.21,2268.54,390.04,927.04,82.25,3216.17,1110.72,1567.6599999999999,1136.58,374.21000000000004,1462.07,662.1800000000001,544.29,4.2631578947368425,4.615384615384615,4.424242424242424,3.88,3.6363636363636362,3.441860465116279,4.5,4.3,4.389830508474576,4.111111111111111,4.138888888888889,3.5,4.405405405405405,4.521739130434782,4.428571428571429,13.123076876218324,11.423938746438747,10.64484252244669,12.12177673611111,11.959718539562289,12.099839039621017,22.690078125,12.552783886316872,9.86637888418079,12.605113490226337,12.763929398148148,14.583491319444445,14.24958348973974,12.789060990338164,12.672420304232805
2017-07-10/2017-07-16,7,2,27,27,106,107,16,47,5,178,60,96,36,20,76,25,44,2043.73,2636.8,7754.82,10096.1,3098.19,4163.97,391.28,18181.1,6517.85,17533.49,4739.91,1456.45,8121.57,2355.31,4021.86,504.97,447.59000000000003,1468.33,1950.43,398.57,947.98,76.49,3587.17,1321.47,1876.1,1163.03,426.42,1868.8999999999999,609.17,820.56,4.296296296296297,4.444444444444445,3.547169811320755,4.205607476635514,4.625,4.468085106382978,4.6,4.168539325842697,4.116666666666666,4.229166666666667,4.0,3.45,4.2631578947368425,4.44,4.636363636363637,11.342320387517146,10.99775505829904,12.26264784241789,11.085837551921081,16.751765046296295,12.003239016942475,13.078175925925928,12.295385065543071,11.779025848765432,12.778047477816358,12.170667438271604,12.497987268518518,11.854469267787525,12.055683796296297,11.40468066077441
2017-07-17/2017-07-23,7,3,28,32,94,110,21,43,4,215,76,90,39,15,67,76,30,4095.27,4934.29,9705.49,12880.87,2940.59,3019.76,368.4,22996.86,6620.84,13608.35,5598.05,1021.78,6075.04,7017.14,3447.95,497.11,695.34,1479.56,1898.96,339.13,709.5,61.73,4182.74,1207.68,1479.1399999999999,1122.71,293.43,1141.74,1508.95,629.87,4.357142857142857,4.3125,3.9574468085106385,4.1909090909090905,4.761904761904762,4.023255813953488,5.0,3.916279069767442,4.2105263157894735,4.055555555555555,3.769230769230769,4.0,4.253731343283582,3.8421052631578947,4.133333333333334,12.755999917328042,13.854165943287038,17.300876305161545,14.511085437710438,11.936057649911817,14.427443744616708,14.583920717592592,12.513549956933677,11.718653143274855,12.642334619341563,13.506689518043686,9.859478395061728,14.852076077943615,12.613667458576998,14.486551311728395
2017-07-24/2017-07-30,7,4,24,19,73,122,29,35,5,197,92,60,47,9,89,24,37,1733.22,2465.75,11446.03,10975.88,4218.9,2547.43,363.35,17932.82,6729.92,11282.6,5218.39,791.4,11778.37,2478.18,4548.56,544.33,334.15,1496.64,1946.26,555.48,523.71,118.52,3865.91,1774.79,1199.75,1329.29,166.56,1573.0,522.66,611.76,4.083333333333333,4.421052631578948,4.191780821917808,4.155737704918033,4.0,4.628571428571429,4.6,4.1725888324873095,4.434782608695652,3.9833333333333334,4.212765957446808,3.6666666666666665,4.157303370786517,4.416666666666667,4.72972972972973,14.16420380015432,12.217798489278753,12.247175450279046,13.44765881147541,10.8032187899106,11.740355158730159,9.074131944444444,12.727149722692234,12.233878824476651,13.235738425925925,13.579429915287628,7.458648405349795,12.589617405326676,12.900394965277778,11.694168856356356
